Date,AAPL,MSFT,NVDA,GOOGL,AMZN
2022-09-13,151.16119384765625,244.8553466796875,13.113801956176758,103.46485900878906,126.81999969482422
2022-09-14,152.6055908203125,245.078857421875,13.11080551147461,104.13929748535156,128.5500030517578
2022-09-15,149.71678161621094,238.43255615234375,12.912066459655762,102.06643676757812,126.27999877929688
2022-09-16,148.0758514404297,237.81065368652344,13.180713653564453,101.95732116699219,123.52999877929688
2022-09-19,151.79002380371094,237.59683227539062,13.364474296569824,102.22511291503906,124.66000366210938
2022-09-20,154.16787719726562,235.5854949951172,13.158744812011719,100.31092834472656,122.19000244140625
2022-09-21,151.04330444335938,232.1845703125,13.243635177612305,98.46617126464844,118.54000091552734
2022-09-22,150.08033752441406,234.15711975097656,12.544548034667969,99.31912231445312,117.30999755859375
2022-09-23,147.810546875,231.18374633789062,12.49960994720459,97.93060302734375,113.77999877929688
2022-09-26,148.1446533203125,230.72703552246094,12.211986541748047,97.36526489257812,115.1500015258789
2022-09-27,149.11744689941406,229.7164764404297,12.396743774414062,96.70077514648438,114.41000366210938
2022-09-28,147.2308349609375,234.24456787109375,12.719321250915527,99.22987365722656,118.01000213623047
2022-09-29,139.99900817871094,230.775634765625,12.203996658325195,96.62142944335938,114.80000305175781
2022-09-30,135.7935028076172,226.3058624267578,12.123102188110352,94.86592864990234,113.0
2022-10-03,139.9695281982422,233.9238739013672,12.495613098144531,97.8314208984375,115.87999725341797
2022-10-04,143.5559844970703,241.8334503173828,13.149755477905273,100.80682373046875,121.08999633789062
2022-10-05,143.85073852539062,242.1443634033203,13.191699981689453,100.59854888916016,120.94999694824219
2022-10-06,142.89764404296875,239.8026123046875,13.112802505493164,100.58863067626953,120.30000305175781
2022-10-07,137.6505889892578,227.60794067382812,12.060185432434082,97.87110137939453,114.55999755859375
2022-10-10,137.97486877441406,222.7592010498047,11.654715538024902,97.05781555175781,113.66999816894531
2022-10-11,136.55995178222656,219.02793884277344,11.570826530456543,96.3833999633789,112.20999908447266
2022-10-12,135.93109130859375,219.3583221435547,11.484939575195312,96.76028442382812,112.9000015258789
2022-10-13,140.5001220703125,227.60794067382812,11.9443359375,98.24797821044922,112.52999877929688
2022-10-14,135.97036743164062,222.08877563476562,11.212296485900879,95.76847076416016,106.9000015258789
2022-10-17,139.9302520751953,230.8047637939453,11.872430801391602,99.1505355834961,113.79000091552734
2022-10-18,141.24688720703125,231.747314453125,11.951327323913574,99.94396209716797,116.36000061035156
2022-10-19,141.35499572753906,229.7845001220703,12.035215377807617,98.81330108642578,115.06999969482422
2022-10-20,140.89315795898438,229.46380615234375,12.178030967712402,99.1505355834961,115.25
2022-10-21,144.70559692382812,235.2648162841797,12.44967269897461,100.30101776123047,119.31999969482422
2022-10-24,146.84764099121094,240.24957275390625,12.582501411437988,101.67961120605469,119.81999969482422
2022-10-25,149.68731689453125,243.56301879882812,13.243635177612305,103.62356567382812,120.5999984741211
2022-10-26,146.74940490722656,224.77059936523438,12.879108428955078,94.1518325805664,115.66000366210938
2022-10-27,142.2786407470703,220.3300018310547,13.158744812011719,91.46405029296875,110.95999908447266
2022-10-28,153.02810668945312,229.1917724609375,13.815882682800293,95.50067901611328,103.41000366210938
2022-10-31,150.66990661621094,225.55767822265625,13.47932243347168,93.73528289794922,102.44000244140625
2022-11-01,148.0267333984375,221.7097930908203,13.525263786315918,89.72840118408203,96.79000091552734
2022-11-02,142.5045928955078,213.86830139160156,13.201687812805176,86.257080078125,92.12000274658203
2022-11-03,136.46168518066406,208.18389892578125,13.403421401977539,82.74610137939453,89.30000305175781
2022-11-04,136.19593811035156,215.1217803955078,14.13746166229248,85.87027740478516,90.9800033569336
2022-11-07,136.7274169921875,221.41827392578125,14.282271385192871,87.7646255493164,90.52999877929688
2022-11-08,137.29827880859375,222.38999938964844,14.58287525177002,88.17127227783203,89.9800033569336
2022-11-09,132.7413330078125,218.15342712402344,13.757957458496094,86.60421752929688,86.13999938964844
2022-11-10,144.55197143554688,236.1004638671875,15.72937297821045,93.16995239257812,96.62999725341797
2022-11-11,147.33731079101562,240.113525390625,16.305618286132812,95.61970520019531,100.79000091552734
2022-11-14,145.93972778320312,234.71099853515625,16.273658752441406,94.91552734375,98.48999786376953
2022-11-15,147.6719512939453,235.1190643310547,16.64417266845703,97.63307189941406,98.94000244140625
2022-11-16,146.441650390625,235.54782104492188,15.889163970947266,98.0396957397461,97.12000274658203
2022-11-17,148.34120178222656,235.49908447265625,15.656469345092773,97.55372619628906,94.8499984741211
2022-11-18,148.9021453857422,235.0508270263672,15.38882064819336,96.63134765625,94.13999938964844
2022-11-21,145.67396545410156,235.85964965820312,15.296940803527832,94.81633758544922,92.45999908447266
2022-11-22,147.8096923828125,238.76341247558594,16.016992568969727,96.25445556640625,93.19999694824219
2022-11-23,148.68568420410156,241.24822998046875,16.497365951538086,97.65291595458984,94.12999725341797
2022-11-25,145.7723846435547,241.16049194335938,16.248693466186523,96.66110229492188,93.41000366210938
2022-11-28,141.94378662109375,235.57701110839844,15.806272506713867,95.26265716552734,93.94999694824219
2022-11-29,138.9419403076172,234.18362426757812,15.618517875671387,94.40970611572266,92.41999816894531
2022-11-30,145.6936492919922,248.6148681640625,16.905160903930664,100.16216278076172,96.54000091552734
2022-12-01,145.96923828125,248.17637634277344,17.11693572998047,100.16216278076172,95.5
2022-12-02,145.47711181640625,248.49794006347656,16.85820960998535,99.61666107177734,94.12999725341797
2022-12-05,144.31573486328125,243.80120849609375,16.59249496459961,98.66453552246094,91.01000213623047
2022-12-06,140.65444946289062,238.8511199951172,15.970148086547852,96.18502807617188,88.25
2022-12-07,138.71556091308594,238.12026977539062,16.103010177612305,94.1617660522461,88.45999908447266
2022-12-08,140.3985595703125,241.07278442382812,17.150903701782227,92.94183349609375,90.3499984741211
2022-12-09,139.9163055419922,239.1434326171875,16.983078002929688,92.06905364990234,89.08999633789062
2022-12-12,142.20953369140625,246.05210876464844,17.516517639160156,92.54511260986328,90.55000305175781
2022-12-13,143.17408752441406,250.34930419921875,18.052949905395508,94.84609985351562,92.48999786376953
2022-12-14,140.94973754882812,250.64170837402344,17.655370712280273,94.29068756103516,91.58000183105469
2022-12-15,134.34561157226562,242.6416015625,16.93412971496582,90.11519622802734,88.44999694824219
2022-12-16,132.38702392578125,238.43209838867188,16.55352783203125,89.52011108398438,87.86000061035156
2022-12-19,130.28079223632812,234.300537109375,16.236865997314453,87.71502685546875,84.91999816894531
2022-12-20,130.21189880371094,235.61602783203125,16.068042755126953,88.29029083251953,85.19000244140625
2022-12-21,133.31219482421875,238.1787872314453,16.483606338500977,88.84568786621094,86.7699966430664
2022-12-22,130.14303588867188,232.09837341308594,15.322829246520996,87.04061889648438,83.79000091552734
2022-12-23,129.7788543701172,232.6245574951172,15.189970970153809,88.49856567382812,85.25
2022-12-27,127.97773742675781,230.8998260498047,14.10611629486084,86.67364501953125,83.04000091552734
2022-12-28,124.05068969726562,228.53196716308594,14.021203994750977,85.31485748291016,81.81999969482422
2022-12-29,127.56436920166016,234.84622192382812,14.587605476379395,87.72494506835938,84.18000030517578
2022-12-30,127.87930297851562,233.68667602539062,14.598594665527344,87.50675964355469,84.0
2023-01-03,123.09602355957031,233.45281982421875,14.299908638000488,88.38946533203125,85.81999969482422
2023-01-04,124.36566925048828,223.24082946777344,14.733451843261719,87.35798645019531,85.13999938964844
2023-01-05,123.04680633544922,216.6244659423828,14.249960899353027,85.4933853149414,83.12000274658203
2023-01-06,127.57418823242188,219.17745971679688,14.843335151672363,86.62403869628906,86.08000183105469
2023-01-09,128.0958251953125,221.3114776611328,15.611525535583496,87.2984848022461,87.36000061035156
2023-01-10,128.6666717529297,222.99722290039062,15.892230987548828,87.6951904296875,89.87000274658203
2023-01-11,131.3831329345703,229.74024963378906,15.984131813049316,90.76979064941406,95.08999633789062
2023-01-12,131.3043975830078,232.41015625,16.493595123291016,90.38298034667969,95.2699966430664
2023-01-13,132.63307189941406,233.1117401123047,16.88118553161621,91.36486053466797,98.12000274658203
2023-01-17,133.79446411132812,234.20309448242188,17.68334197998047,90.54167175292969,96.05000305175781
2023-01-18,133.0760040283203,229.7792205810547,17.358684539794922,90.37307739257812,95.45999908447266
2023-01-19,133.13504028320312,225.99847412109375,16.747325897216797,92.28726196289062,93.68000030517578
2023-01-20,135.69400024414062,234.07644653320312,17.82019805908203,97.21649932861328,97.25
2023-01-23,138.8828582763672,236.3760528564453,19.172767639160156,98.97200012207031,97.5199966430664
2023-01-24,140.28042602539062,235.84986877441406,19.244691848754883,96.89913940429688,96.31999969482422
2023-01-25,139.62103271484375,234.4564666748047,19.302635192871094,94.43946075439453,97.18000030517578
2023-01-26,141.68789672851562,241.65745544433594,19.781126022338867,96.7206039428711,99.22000122070312
2023-01-27,143.62680053710938,241.81338500976562,20.34353256225586,98.5554428100586,102.23999786376953
2023-01-30,140.74305725097656,236.50274658203125,19.141799926757812,96.14537048339844,100.55000305175781
2023-01-31,142.0126953125,241.4723358154297,19.51641082763672,98.02978515625,103.12999725341797
2023-02-01,143.1346893310547,246.28598022460938,20.920923233032227,99.60675048828125,105.1500015258789
2023-02-02,148.43963623046875,257.8329162597656,21.68611717224121,106.85682678222656,112.91000366210938
2023-02-03,152.06153869628906,251.7427978515625,21.077760696411133,103.92109680175781,103.38999938964844
2023-02-06,149.3352508544922,250.20318603515625,21.0667667388916,102.05650329589844,102.18000030517578
2023-02-07,152.20916748046875,260.7171936035156,22.149627685546875,106.75765991210938,102.11000061035156
2023-02-08,149.52224731445312,259.908447265625,22.18159294128418,98.5554428100586,100.05000305175781
2023-02-09,148.4888153076172,256.8779602050781,22.31345558166504,94.23117065429688,98.23999786376953
2023-02-10,148.85353088378906,256.37127685546875,21.242584228515625,93.79478454589844,97.61000061035156
2023-02-13,151.6529998779297,264.38104248046875,21.765033721923828,93.83445739746094,99.54000091552734
2023-02-14,151.0122528076172,265.2093811035156,22.94678497314453,93.90390014648438,99.69999694824219
2023-02-15,153.1118621826172,263.08953857421875,22.740001678466797,96.14537048339844,101.16000366210938
2023-02-16,151.5149688720703,256.08538818359375,21.97880744934082,94.72708129882812,98.1500015258789
2023-02-17,150.3715362548828,252.08999633789062,21.365449905395508,93.57658386230469,97.19999694824219
2023-02-21,146.3596954345703,246.82470703125,20.633228302001953,91.0375747680664,94.58000183105469
2023-02-22,146.78353881835938,245.6915283203125,20.73212432861328,90.89871978759766,95.79000091552734
2023-02-23,147.26654052734375,248.8761444091797,23.639057159423828,90.14495849609375,95.81999969482422
2023-02-24,144.61495971679688,243.45452880859375,23.26145362854004,88.39938354492188,93.5
2023-02-27,145.80764770507812,244.3727569580078,23.476228713989258,89.1333236694336,93.76000213623047
2023-02-28,145.30496215820312,243.64990234375,23.191524505615234,89.3217544555664,94.2300033569336
2023-03-01,143.2349395751953,240.57276916503906,22.674074172973633,89.61930084228516,92.16999816894531
2023-03-02,143.8263702392578,245.30079650878906,23.2894229888916,91.245849609375,92.12999725341797
2023-03-03,148.87326049804688,249.3841094970703,23.86481475830078,92.88232421875,94.9000015258789
2023-03-06,151.63328552246094,250.9275360107422,23.5291748046875,94.35018920898438,93.75
2023-03-07,149.4351348876953,248.27047729492188,23.267398834228516,93.09061431884766,93.55000305175781
2023-03-08,150.68698120117188,247.83087158203125,24.15961456298828,93.47740936279297,93.91999816894531
2023-03-09,148.43954467773438,246.48281860351562,23.415273666381836,91.56322479248047,92.25
2023-03-10,146.37937927246094,242.83908081054688,22.94468879699707,89.8870849609375,90.7300033569336
2023-03-13,148.32125854492188,248.04579162597656,22.945688247680664,90.36314392089844,92.43000030517578
2023-03-14,150.41098022460938,254.75689697265625,24.04171371459961,93.19971466064453,94.87999725341797
2023-03-15,150.80526733398438,259.2993469238281,24.20656967163086,95.3221664428711,96.19999694824219
2023-03-16,153.62442016601562,269.8103942871094,25.518407821655273,99.49764251708984,100.04000091552734
2023-03-17,152.78656005859375,272.9656677246094,25.702245712280273,100.78699493408203,98.94999694824219
2023-03-20,155.1522979736328,265.93218994140625,25.877094268798828,100.3902816772461,97.70999908447266
2023-03-21,157.0054473876953,267.4463806152344,26.175827026367188,104.05994415283203,100.61000061035156
2023-03-22,155.57614135742188,265.99078369140625,26.444589614868164,102.52265930175781,98.69999694824219
2023-03-23,156.66043090820312,271.2366027832031,27.16695213317871,104.73436737060547,98.70999908447266
2023-03-24,157.96157836914062,274.07928466796875,26.755311965942383,104.57568359375,98.12999725341797
2023-03-27,156.01971435546875,269.9862060546875,26.507530212402344,101.62010192871094,98.04000091552734
2023-03-28,155.39871215820312,268.8628234863281,26.38664436340332,100.20183563232422,97.23999786376953
2023-03-29,158.4741668701172,274.0206298828125,26.96013641357422,100.55889129638672,100.25
2023-03-30,160.04147338867188,277.478759765625,27.358779907226562,100.06298065185547,102.0
2023-03-31,162.54519653320312,281.6304626464844,27.752431869506836,102.87970733642578,103.29000091552734
2023-04-03,163.7970428466797,280.5852355957031,27.94026756286621,103.5045394897461,102.41000366210938
2023-04-04,163.2647705078125,280.5363464355469,27.42871856689453,103.86158752441406,103.94999694824219
2023-04-05,161.4214630126953,277.7620544433594,26.857223510742188,103.6136245727539,101.0999984741211
2023-04-06,162.30862426757812,284.85406494140625,27.013086318969727,107.53125762939453,102.05999755859375
2023-04-10,159.71615600585938,282.6952209472656,27.554607391357422,105.56748962402344,102.16999816894531
2023-04-11,158.5037384033203,276.2869567871094,27.144969940185547,104.48641204833984,99.91999816894531
2023-04-12,157.81378173828125,276.93170166015625,26.47156524658203,103.78223419189453,97.83000183105469
2023-04-13,163.19573974609375,283.1347961425781,26.439592361450195,106.54937744140625,102.4000015258789
2023-04-14,162.85076904296875,279.5203857421875,26.73433494567871,107.9775619506836,102.51000213623047
2023-04-17,162.87045288085938,282.1188659667969,26.978116989135742,105.10133361816406,102.73999786376953
2023-04-18,164.0927734375,281.6988220214844,27.64253044128418,103.64338684082031,102.30000305175781
2023-04-19,165.23623657226562,281.77703857421875,27.906293869018555,103.32601165771484,104.30000305175781
2023-04-20,164.27020263671875,279.4910583496094,27.080026626586914,104.42691802978516,103.80999755859375
2023-04-21,162.66346740722656,279.1492004394531,27.095012664794922,104.54593658447266,106.95999908447266
2023-04-24,162.9690704345703,275.2514953613281,27.018083572387695,105.10133361816406,106.20999908447266
2023-04-25,161.43130493164062,269.0484313964844,26.217792510986328,102.99872589111328,102.56999969482422
2023-04-26,161.4214630126953,288.5368957519531,26.932157516479492,102.85986328125,104.9800033569336
2023-04-27,166.00506591796875,297.77801513671875,27.201919555664062,106.70806121826172,109.81999969482422
2023-04-28,167.25689697265625,300.1518249511719,27.724456787109375,106.46009826660156,105.44999694824219
2023-05-01,167.16819763183594,298.49114990234375,28.884429931640625,106.32124328613281,102.05000305175781
2023-05-02,166.13319396972656,298.3446350097656,28.185047149658203,104.4566650390625,103.62999725341797
2023-05-03,165.0587615966797,297.35797119140625,27.777408599853516,104.54593658447266,103.6500015258789
2023-05-04,163.42245483398438,298.3446350097656,27.537622451782227,103.83183288574219,104.0
2023-05-05,171.09140014648438,303.46337890625,28.654638290405273,104.7046127319336,105.66000366210938
2023-05-08,171.0223846435547,301.5096130371094,29.12521743774414,106.88658142089844,105.83000183105469
2023-05-09,169.3170928955078,299.8978271484375,28.545730590820312,106.47003173828125,106.62000274658203
2023-05-10,171.08152770996094,305.0849609375,28.859455108642578,110.83394622802734,110.19000244140625
2023-05-11,171.26881408691406,302.93585205078125,28.55272102355957,115.61444854736328,112.18000030517578
2023-05-12,170.3409423828125,301.8222351074219,28.314931869506836,116.5467529296875,110.26000213623047
2023-05-15,169.84742736816406,302.3009033203125,28.927392959594727,115.55493927001953,111.19999694824219
2023-05-16,169.84742736816406,304.52813720703125,29.187164306640625,118.53034973144531,113.4000015258789
2023-05-17,170.45941162109375,307.40643310546875,30.151308059692383,119.84944915771484,115.5
2023-05-18,172.78892517089844,311.8315124511719,31.649978637695312,121.82312774658203,118.1500015258789
2023-05-19,172.8975067138672,311.6553649902344,31.236347198486328,121.75370788574219,116.25
2023-05-22,171.94989013671875,314.4356384277344,31.148426055908203,124.02494812011719,115.01000213623047
2023-05-23,169.34397888183594,308.6400146484375,30.660856246948242,121.55534362792969,114.98999786376953
2023-05-24,169.620361328125,307.25958251953125,30.510988235473633,119.90896606445312,116.75
2023-05-25,170.75552368164062,319.07611083984375,37.946407318115234,122.46781158447266,115.0
2023-05-26,173.1639862060547,325.8997802734375,38.91155242919922,123.58853149414062,120.11000061035156
2023-05-30,175.0098419189453,324.2550354003906,40.07551956176758,122.65624237060547,121.66000366210938
2023-05-31,174.96047973632812,321.4942321777344,37.8005256652832,121.86280822753906,120.58000183105469
2023-06-01,177.7637939453125,325.5962829589844,39.73482894897461,122.7058334350586,122.7699966430664
2023-06-02,178.61270141601562,328.3570556640625,39.292213439941406,123.6480484008789,124.25
2023-06-05,177.26043701171875,328.8857421875,39.136348724365234,124.97705841064453,125.30000305175781
2023-06-06,176.89517211914062,326.67315673828125,38.619808197021484,126.26641845703125,126.61000061035156
2023-06-07,175.5231170654297,316.5894775390625,37.44572830200195,121.495849609375,121.2300033569336
2023-06-08,178.2375946044922,318.4300231933594,38.47991943359375,121.13878631591797,124.25
2023-06-09,178.62258911132812,319.9278869628906,38.739715576171875,121.2280502319336,123.43000030517578
2023-06-12,181.41600036621094,324.8816833496094,39.4511604309082,122.62649536132812,126.56999969482422
2023-06-13,180.9422149658203,327.2703857421875,40.989959716796875,122.81492614746094,126.66000366210938
2023-06-14,181.57395935058594,330.25628662109375,42.96341323852539,122.65624237060547,126.41999816894531
2023-06-15,183.6073455810547,340.7904052734375,42.619686126708984,124.06460571289062,127.11000061035156
2023-06-16,182.53143310546875,335.1415100097656,42.65864944458008,122.51738739013672,125.48999786376953
2023-06-20,182.62025451660156,330.9513854980469,43.773780822753906,122.0909194946289,125.77999877929688
2023-06-21,181.58383178710938,326.5556640625,43.01137924194336,119.56183624267578,124.83000183105469
2023-06-22,184.58453369140625,332.5765380859375,42.991397857666016,122.14051055908203,130.14999389648438
2023-06-23,184.26869201660156,327.9850158691406,42.176025390625,121.33715057373047,129.3300018310547
2023-06-26,182.8769073486328,321.69989013671875,40.60026168823242,117.36993408203125,127.33000183105469
2023-06-27,185.630859375,327.5444641113281,41.84328842163086,117.36002349853516,129.17999267578125
2023-06-28,186.8054962158203,328.797607421875,41.08488845825195,119.19485473632812,129.0399932861328
2023-06-29,187.14111328125,328.014404296875,40.79011154174805,118.12371826171875,127.9000015258789
2023-06-30,191.46453857421875,333.3891296386719,42.26895523071289,118.71878814697266,130.36000061035156
2023-07-03,189.9740447998047,330.8926696777344,42.37986373901367,118.91716003417969,130.22000122070312
2023-07-05,188.85861206054688,331.0493469238281,42.28395080566406,120.75199127197266,130.3800048828125
2023-07-06,189.3324432373047,334.103759765625,42.07011032104492,119.12542724609375,128.36000061035156
2023-07-07,188.21701049804688,330.1388244628906,42.46979522705078,118.50060272216797,129.77999877929688
2023-07-10,186.1737518310547,324.86199951171875,42.14705276489258,115.49542999267578,127.12999725341797
2023-07-11,185.65061950683594,325.4885559082031,42.371883392333984,116.17977142333984,128.77999877929688
2023-07-12,187.31878662109375,330.1192932128906,43.867706298828125,117.95509338378906,130.8000030517578
2023-07-13,188.07882690429688,335.4646301269531,45.94108963012695,123.51911163330078,134.3000030517578
2023-07-14,188.22689819335938,337.99041748046875,45.43347930908203,124.39189147949219,134.67999267578125
2023-07-17,191.48426818847656,338.47015380859375,46.42470932006836,123.62821197509766,133.55999755859375
2023-07-18,191.22760009765625,351.9411926269531,47.45690155029297,122.74552154541016,132.8300018310547
2023-07-19,192.57992553710938,347.6238098144531,47.04022216796875,121.0296859741211,135.36000061035156
2023-07-20,190.6353759765625,339.586181640625,45.48444366455078,118.22289276123047,129.9600067138672
2023-07-21,189.4607391357422,336.55133056640625,44.27438735961914,119.03617095947266,130.0
2023-07-24,190.26028442382812,337.8631896972656,44.5771484375,120.53379821777344,128.8000030517578
2023-07-25,191.1190643310547,343.60992431640625,45.6433219909668,121.20819854736328,129.1300048828125
2023-07-26,191.98765563964844,330.67730712890625,45.416500091552734,128.21035766601562,128.14999389648438
2023-07-27,190.72421264648438,323.7752990722656,45.86415481567383,128.33926391601562,128.25
2023-07-28,193.3004913330078,331.2646789550781,46.713478088378906,131.4932098388672,132.2100067138672
2023-07-31,193.9124755859375,328.8661804199219,46.69249725341797,131.632080078125,133.67999267578125
2023-08-01,193.08334350585938,329.2773132324219,46.47067642211914,130.47164916992188,131.69000244140625
2023-08-02,190.0924530029297,320.6229553222656,44.23442077636719,127.32765197753906,128.2100067138672
2023-08-03,188.70069885253906,319.80059814453125,44.48023223876953,127.39705657958984,128.91000366210938
2023-08-04,179.63926696777344,320.8970947265625,44.645103454589844,127.05984497070312,139.57000732421875
2023-08-07,176.53982543945312,323.17816162109375,45.38152313232422,130.4518280029297,142.22000122070312
2023-08-08,177.47756958007812,319.2033996582031,44.629119873046875,130.32289123535156,139.94000244140625
2023-08-09,175.88836669921875,315.4636535644531,42.520755767822266,128.59715270996094,137.85000610351562
2023-08-10,175.6712188720703,316.14892578125,42.35489273071289,128.6269073486328,138.55999755859375
2023-08-11,175.73048400878906,314.26922607421875,40.82308578491211,128.49795532226562,138.41000366210938
2023-08-14,177.3811492919922,317.2356872558594,43.71882247924805,130.2534637451172,140.57000732421875
2023-08-15,175.3944549560547,315.1013488769531,43.905677795410156,128.71617126464844,137.6699981689453
2023-08-16,174.52464294433594,314.336181640625,43.45203399658203,127.64500427246094,135.07000732421875
2023-08-17,171.98443603515625,310.8828125,43.31014633178711,128.8550262451172,133.97999572753906
2023-08-18,172.46873474121094,310.4903869628906,43.26518249511719,126.41517639160156,133.22000122070312
2023-08-21,173.8031005859375,315.7881164550781,46.93031311035156,127.31771087646484,134.67999267578125
2023-08-22,175.17698669433594,316.357177734375,45.632328033447266,128.02188110351562,134.25
2023-08-23,179.0219268798828,320.81121826171875,47.07920455932617,131.28492736816406,135.52000427246094
2023-08-24,174.3368377685547,313.914306640625,47.12615966796875,128.71617126464844,131.83999633789062
2023-08-25,176.54100036621094,316.8673400878906,45.982051849365234,128.8153533935547,133.25999450683594
2023-08-28,178.1027374267578,317.5736999511719,46.79841995239258,129.9360809326172,133.13999938964844
2023-08-29,181.98716735839844,322.1945495605469,48.74589538574219,133.4669189453125,134.91000366210938
2023-08-30,185.47625732421875,322.5673828125,49.22551727294922,134.76614379882812,135.07000732421875
2023-08-31,185.69375610351562,321.556884765625,49.31644821166992,135.0537872314453,138.00999450683594
2023-09-01,187.26535034179688,322.4397888183594,48.47111129760742,134.5479736328125,138.1199951171875
2023-09-05,187.50250244140625,327.2372741699219,48.51007843017578,134.6570587158203,137.27000427246094
2023-09-06,180.79119873046875,326.5799865722656,47.02811813354492,133.35780334472656,135.36000061035156
2023-09-07,175.503173828125,323.66619873046875,46.20869064331055,134.1512451171875,137.85000610351562
2023-09-08,176.11598205566406,327.9436340332031,45.5401611328125,135.26206970214844,138.22999572753906
2023-09-11,177.2823028564453,331.544189453125,45.146427154541016,135.79763793945312,143.10000610351562
2023-09-12,174.25778198242188,325.4909973144531,44.838645935058594,134.23057556152344,141.22999572753906
2023-09-13,172.19198608398438,329.6997985839844,45.453224182128906,135.58937072753906,144.85000610351562
2023-09-14,173.70425415039062,332.2897644042969,45.54915237426758,136.9679718017578,144.72000122070312
2023-09-15,172.98269653320312,323.9703674316406,43.86932373046875,136.27369689941406,140.38999938964844
2023-09-18,175.90841674804688,322.83221435546875,43.935272216796875,137.07705688476562,139.97999572753906
2023-09-19,176.99569702148438,322.4300537109375,43.48958969116211,136.90846252441406,137.6300048828125
2023-09-20,173.4571533203125,314.6991882324219,42.20948791503906,132.64370727539062,135.2899932861328
2023-09-21,171.9152069091797,313.48260498046875,40.988338470458984,129.37075805664062,129.3300018310547
2023-09-22,172.7652587890625,311.01031494140625,41.5809211730957,129.18231201171875,129.1199951171875
2023-09-25,174.04031372070312,311.5303039550781,42.19249725341797,130.03526306152344,131.27000427246094
2023-09-26,169.96804809570312,306.2325134277344,41.881717681884766,127.51609802246094,125.9800033569336
2023-09-27,168.4557342529297,306.8702087402344,42.438323974609375,129.4699249267578,125.9800033569336
2023-09-28,168.7127227783203,307.70416259765625,43.05889129638672,131.2254180908203,125.9800033569336
2023-09-29,169.22674560546875,309.7741394042969,43.468605041503906,129.78732299804688,127.12000274658203
2023-10-02,171.73728942871094,315.7096252441406,44.750709533691406,133.07017517089844,129.4600067138672
2023-10-03,170.40292358398438,307.4588623046875,43.48658752441406,131.3444366455078,124.72000122070312
2023-10-04,171.64834594726562,312.92340087890625,44.010223388671875,134.1314239501953,127.0
2023-10-05,172.8838653564453,313.31585693359375,44.65677261352539,133.9628143310547,125.95999908447266
2023-10-06,175.43399047851562,321.06634521484375,45.73002624511719,136.45220947265625,127.95999908447266
2023-10-09,176.9166259765625,323.577880859375,45.241363525390625,137.28533935546875,128.25999450683594
2023-10-10,176.3235626220703,322.1749267578125,45.765995025634766,136.9282989501953,129.47999572753906
2023-10-11,177.71722412109375,326.128662109375,46.77328872680664,139.3978729248047,131.8300018310547
2023-10-12,178.61669921875,324.89251708984375,46.91219711303711,137.83084106445312,132.3300018310547
2023-10-13,176.7781982421875,321.5274353027344,45.42922592163086,136.23402404785156,129.7899932861328
2023-10-16,176.64971923828125,326.3445129394531,46.06279373168945,137.9597625732422,132.5500030517578
2023-10-17,175.09791564941406,325.77545166015625,43.90729904174805,138.57470703125,131.47000122070312
2023-10-18,173.8031005859375,323.8623962402344,42.1665153503418,136.82913208007812,128.1300048828125
2023-10-19,173.42750549316406,325.0494689941406,42.07158279418945,136.62081909179688,128.39999389648438
2023-10-20,170.87738037109375,320.4875183105469,41.35808181762695,134.4884490966797,125.16999816894531
2023-10-23,170.9960174560547,323.0873718261719,42.944969177246094,135.38108825683594,126.55999755859375
2023-10-24,171.43087768554688,324.27435302734375,43.63248825073242,137.6721649169922,128.55999755859375
2023-10-25,169.11798095703125,334.2225341796875,41.74980545043945,124.58033752441406,121.38999938964844
2023-10-26,164.95675659179688,321.6844177246094,40.297821044921875,121.27764129638672,119.56999969482422
2023-10-27,166.2713623046875,323.5680236816406,40.471702575683594,121.16854095458984,127.73999786376953
2023-10-30,168.3173828125,330.9261169433594,41.132240295410156,123.43977355957031,132.7100067138672
2023-10-31,168.79183959960938,331.7109680175781,40.75150680541992,123.06288146972656,133.08999633789062
2023-11-01,171.9547576904297,339.5202941894531,42.295433044433594,125.41345977783203,137.0
2023-11-02,175.5130615234375,341.72772216796875,43.4755973815918,126.44493103027344,138.07000732421875
2023-11-03,174.60369873046875,346.1230163574219,44.97355651855469,128.04176330566406,138.60000610351562
2023-11-06,177.15383911132812,349.7823791503906,45.71902847290039,129.18231201171875,139.74000549316406
2023-11-07,179.7138214111328,353.7066955566406,45.922889709472656,129.89639282226562,142.7100067138672
2023-11-08,180.7714080810547,356.326171875,46.54145431518555,130.75926208496094,142.0800018310547
2023-11-09,180.29698181152344,353.8636169433594,46.91718673706055,129.1724090576172,140.60000610351562
2023-11-10,184.4834747314453,362.6736755371094,48.30121994018555,131.5031280517578,143.55999755859375
2023-11-13,182.8999481201172,359.740234375,48.586021423339844,131.00721740722656,142.58999633789062
2023-11-14,185.51283264160156,363.2622985839844,49.621299743652344,132.52468872070312,145.8000030517578
2023-11-15,186.07693481445312,363.4097900390625,48.853843688964844,133.5164794921875,143.1999969482422
2023-11-16,187.7594757080078,369.7997741699219,49.4454231262207,135.80755615234375,142.8300018310547
2023-11-17,187.7396697998047,363.5867004394531,49.26355743408203,134.2008514404297,145.17999267578125
2023-11-20,189.48155212402344,371.0481872558594,50.373775482177734,135.13311767578125,146.1300048828125
